ID,USER_ID,EXTERNAL_USER_ID,DEVICE_ID,APP_GROUP_ID,APP_GROUP_API_ID,TIME,DISPATCH_ID,SEND_ID,CAMPAIGN_ID,CAMPAIGN_API_ID,MESSAGE_VARIATION_API_ID,CANVAS_ID,CANVAS_API_ID,CANVAS_VARIATION_API_ID,CANVAS_STEP_API_ID,CANVAS_STEP_MESSAGE_VARIATION_API_ID,GENDER,COUNTRY,TIMEZONE,LANGUAGE,EMAIL_ADDRESS,URL,USER_AGENT,IP_POOL,LINK_ID,LINK_ALIAS,ESP,FROM_DOMAIN,IS_AMP,SF_CREATED_AT
zPmUycg1bksjPN,0uPcDg2w7d9eVOR,XKRXpuIaRGb,wi2f9yRnP8k1Ir,OkIYT1HbF7u,eG63tqDomajkcc,2023-10-07 02:52:44.000 -0700,3oEInBfIJkJPzW,T2qEKvaep5lPfd,oB23ss81rLGgW74,vgt3wN7sWPbnI4Y,pmpTnlOIDuUJ63,,,jVzAoJy3wam01o,,pLPbXHAk06VCLH,,US,America/New_York,en,YYBS4O6F@appboy-co.com,https://www.example_company.com/c/same-day-delivery/-/N-bswkz,RVnVYWa,c4H88aREpLCu5H,oq888X0,VrB4iD3,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:56.394 -0800
TriFFlFIX7qBoP,0wuR7UysOecxaCI,KbaRPi6Jdp3,VmD54VFqBZRNIk,OkIYT1HbF7u,LrWLKMD3NwLFJU,2025-06-02 05:45:02.000 -0700,Spk5HyHMMTfzRS,7hNmWDh169geyJ,aXBwlxlHWf67tOG,3xMnXxeajZsL6ZC,3TIyuNcnLsga1w,,,eKtW5gjrHoeBoW,,K90jc4OcrARYCS,F,US,Europe/Oslo,en,pfPTdXEL@appboy-co.com,https://www.example_company.com/,M9DLE1X,9XgyojuVXutAtY,RVYZ2wD,64XSbHI,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:56.627 -0800
r8mjpmzQDSpyzA,0xHhZtd54dfEpXt,VvrIajMk4YS,RPukJd1ccWTRuV,OkIYT1HbF7u,kfDNqAAhyIbrSv,2025-02-26 10:05:16.000 -0800,2rOUZzcr7tXe0K,lpUOhoEoQvmTg4,S8iCiPiSPUTq5fj,2UJenn43fRCXFg8,ryDkt1UTL6Qlkl,,,ZooyiVWYjYDHti,,PVOdYpRy3YCXfc,M,US,Indian/Chagos,en,KaPpgj7m@gmail.com,https://www.example_company.com/c/clearance/-/N-5q0ga?lnk=dNav_clearance,nHLKfxD,RRO2Gkv05GtXyE,4joV3ij,fyA4X4j,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:14:08.113 -0800
m83RQYFH1TeScd,2uG5eUns7EIAVjZ,6b5S5C7Dw8D,O4YcguY0HPbaG5,OkIYT1HbF7u,U1OXykrd3ocAKs,2023-12-19 10:01:06.000 -0800,UerelXlAdNmhLY,YxRpuTJQVHsWKY,z9K6Mn2xXvL1dEp,eUO50l724rERGDk,3Wg80fScJSx21Y,,,K56mo16eKNdZdx,,n4IbodsGD6oDcK,F,US,America/New_York,en,xMnmLIt9@braze.com,https://www.example_company.com/c/clearance/-/N-5q0ga?lnk=dNav_clearance,SGwWEHn,IeeJxUUgSVC2Ze,FSkxfWg,psgQ2F6,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:59.274 -0800
xwSf2sLitn0G59,2vsRGHPvIFLr1iU,TRrMYvKbW1E,EDhD0nsPRoh5c6,OkIYT1HbF7u,X1varVtKVFcHJQ,2025-03-31 13:27:55.000 -0700,biai64ochCW9fq,0jRnhlCslZnajF,brmVaZKzH79WRlQ,AYRRmRufHFuB5qX,FSwSab3A9DCkiz,,,YrqDthEDW4740b,,defyQ15i66WTug,F,US,Europe/Oslo,en,uBzkPp6e@appboy.com,https://www.example_company.com/c/clearance/-/N-5q0ga?lnk=dNav_clearance,DhasjYK,9ex6Ih6sHfxUA2,C87pS6I,FC95jfG,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:14:04.110 -0800
jX04MYXng3VdYU,2wdzvPfk7NDz3gt,uIA9olpqENO,iHxck6CBiVerIl,OkIYT1HbF7u,uqF6ICBydXcsfh,2025-06-25 08:03:57.000 -0700,PaRC8dY2dKTUhu,y60fRfXxVUk8kB,brmVaZKzH79WRlQ,AYRRmRufHFuB5qX,FSwSab3A9DCkiz,,,RzBBdRdnq2HDQS,,lgrEhUAZd3qY7q,M,US,America/New_York,en,klLXO1MJ@example.com,https://www.example_company.com/c/redcard/-/N-4tfyn,nqcgFYG,qifvNvuP59pFie,DtK3UEd,jDBTyjk,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:14:07.957 -0800
Eus1kpsZ3DdJDa,2xYpaONxXrlnG9M,TdnoAevevR0,SGXXtc9HvWY1mZ,OkIYT1HbF7u,ahzgRCWkLZk9Av,2025-02-24 05:44:18.000 -0800,mekC8N8ZHkWQu5,ILtyhonPzgz5pn,CgHtfyv6Gab3zPP,Ynq7dF68DtlNRLx,xCnh3rY5bKG4PP,,,WlArXL9Xhfquzh,,OzLb6CXzRsfTZX,F,US,America/New_York,en,V658T5RS@braze-inc.com,https://www.example_company.com/c/clearance/-/N-5q0ga?lnk=dNav_clearance,7LvY2oj,uSRzN4FvlGZ51A,PnLj4Oj,FfJkM7p,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:14:08.113 -0800
kfezi79xD9ai7P,2xAHEqa4uH8GBPN,h3ulmPxMRMH,qcBTVsNiJyR0wQ,OkIYT1HbF7u,vPgbk703InPF3N,2025-02-08 20:01:43.000 -0800,OQsG2vdd3c8fSq,ECc39RleyiJnmS,oB23ss81rLGgW74,vgt3wN7sWPbnI4Y,pmpTnlOIDuUJ63,,,fCLpiqSvgdSsHg,,4qgmzAYHJ8DG5x,F,US,Indian/Chagos,en,ZPNaIDww@appboy-co.com,https://www.example_company.com/c/redcard/-/N-4tfyn,4rPYDnY,00nIPdxPNsHw9A,Mie8wqC,O3CeYh6,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:14:07.957 -0800
CoW8ZxXCwQjXYZ,2yXn7Iz29wqIZ1p,1uigKtqRcPH,11MRhLQu3eR3Fv,OkIYT1HbF7u,UBwxfJ2V5d8kck,2023-11-14 19:37:00.000 -0800,jEq4QjpQaQ3gDN,yKvzxQFJY76IvM,K0aIMVymi2HTNp7,SKc3PUQ9YauRbrJ,92yR6HPtglfYMk,,,Rh8CrAcNlANlmg,,GeS0rTYslbG2nu,M,US,Indian/Chagos,en,5ikAxuDa@braze.com,https://www.example_company.com/c/clearance/-/N-5q0ga?lnk=dNav_clearance,86NXX43,4AElAu8DBcFpV1,Rsx3ooR,dPyIVh6,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:56.627 -0800
mAXOWTuK3JCvam,2yH5UgkCqRDcLXV,aGdLts6GFm3,Ovdh2i5SlkTNXK,OkIYT1HbF7u,sCowC07j5UWJUY,2024-08-12 10:49:21.000 -0700,tIqjTSMyhmURCM,0Manhvs6NNBj8Q,aXBwlxlHWf67tOG,3xMnXxeajZsL6ZC,3TIyuNcnLsga1w,,,Wal6VwYcR2ALWc,,KToRZovHifmqnH,,US,Europe/Oslo,en,AGrieneO@appboy.com,https://www.example_company.com/c/same-day-delivery/-/N-bswkz,eump21u,PN4Rs0cOK3QLpN,SDoN40M,YJA0U6W,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:56.394 -0800
No46GqBn2usMqH,2zwLNwMyP2UxQAQ,cdRwZtJplAp,OYBIZyKB83Cglr,JyWFOSKn8bq,7sUnpC4xYrUsnx,2024-08-10 06:41:22.000 -0700,yERZk62LB27Shw,TQtOLoT94YBDB6,brmVaZKzH79WRlQ,AYRRmRufHFuB5qX,FSwSab3A9DCkiz,,,LeuYKzXAgqTDb6,,YbTmStPiJolPMa,F,US,Asia/Singapore,en,3IiH1JtR@appboy.com,https://www.example_company.com/c/same-day-delivery/-/N-bswkz,gNAeuE6,ruA3MO5LQjIhoU,gs0Uipj,xPfz3kX,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:56.394 -0800
6JBkad9x60YtZd,300mVQSnjCoFQDq,I1OAwZjKbeo,hOBeP5Yb0Xltlz,OkIYT1HbF7u,DIBMErQx9qH6NP,2023-09-01 09:03:57.000 -0700,d5XpDNQteHdQmZ,ZBA88TmrhGe2SE,MvpzegpaMv3ol3M,fWaKPnbbhxYY6G7,NIDvGE1MhlOH2M,,,yHvaYXuAFv15mc,,6qYHpxtHCjX0xf,,US,Asia/Singapore,en,JB1FZDxg@appboy-co.com,https://www.example_company.com/c/clearance/-/N-5q0ga?lnk=dNav_clearance,wAFPxbP,cJUlXX6vuArNua,gHYZFIK,jmXBLP1,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:56.153 -0800
1Em0WVCjjcIcnC,30vClKAs0m9yszy,Hnd0oPTNHIH,TAjL3pFyqaWpck,JyWFOSKn8bq,UjR1mweiRnHmNH,2025-06-14 16:55:23.000 -0700,l7RzNr6opP4MrC,obULNBSbVpfrgA,aXBwlxlHWf67tOG,3xMnXxeajZsL6ZC,3TIyuNcnLsga1w,,,TVMbszWRHL6lEa,,wrK0xZDq9ccoDK,F,US,America/New_York,en,YwvzPFUh@appboy-co.com,https://www.example_company.com/c/same-day-delivery/-/N-bswkz,GbTD7fc,vHXMYSJhM5WR2K,sn3yNzh,90RDrRw,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:14:07.692 -0800
ElOKitYrE2Lx0x,32ZOO7Bf1sb5OBr,jeZKBXSpWhj,XFTpNkhGXIprrx,OkIYT1HbF7u,IAn2BbGxOqoF6o,2025-02-24 10:07:03.000 -0800,PDgVYnNYDLcenG,c8o4M47n2BCBIU,S8iCiPiSPUTq5fj,2UJenn43fRCXFg8,ryDkt1UTL6Qlkl,,,uIj5sZrjpRpfHb,,uMIBTZBKOZ8JO6,F,US,America/New_York,en,ivtnHMvY@appboy-co.com,https://www.example_company.com/c/clearance/-/N-5q0ga?lnk=dNav_clearance,fBMyr7N,gcEVLrGqj7wAY7,PwgVHGi,ClOaXXT,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:14:08.113 -0800
ntYpV4a9adwrsL,324Np8HbNgoguW4,EqhKA1HqQMG,WkooLgvpalbNGp,OkIYT1HbF7u,hydIp7EfesIW9A,2025-04-25 15:49:41.000 -0700,wRfPyLqVRRmbpL,rPAPzgbs3lrLI0,5EgQTBmtIJf1qSw,74kkOE3Y5ykuYAr,PvxyefpxSXYBMg,,,NnGBgpWeDVL7EJ,,aOHS1fAyxkfmEr,,US,Indian/Chagos,en,zjfjg7cU@example.com,https://www.example_company.com/,I9s7BG7,7dlg7ocbyE2ULU,NB7kJdK,KKovpIi,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:56.153 -0800
3QxPNd6XR787ZU,34B9cr3EOMPADAV,VWK7fUufr9l,BOCNvBK7sULhcD,OkIYT1HbF7u,vcYa8NckkNy6ff,2025-05-22 19:17:05.000 -0700,ygyQmDvEdedl0C,3pUMuxffb7NX9j,Ze9TMKuruJ4IrEI,8LjjwTI3SCJKEAR,IBn415L0Jwgp6q,,,YSY1JMny1bvK7q,,uU8m5ZaDwv5I6h,M,US,America/New_York,en,4C3Xye9Y@example.com,https://www.example_company.com/c/same-day-delivery/-/N-bswkz,qv36ZCe,5Bym5ay0LudEFj,EJeHoJG,3TjPE4g,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:56.325 -0800
VCnxTDYoiNfFT3,343WGogC09U17NP,UdlSd995Dm9,wHMV5DIUncjifZ,JyWFOSKn8bq,Njh6KZRflIPEC0,2025-02-07 15:12:35.000 -0800,IltDpFZtXY0Fo5,u7KJC1KRQhtDxq,oB23ss81rLGgW74,vgt3wN7sWPbnI4Y,pmpTnlOIDuUJ63,,,O9l8XjiarxlN6e,,y3TvIyjzOWNlON,F,US,Europe/Oslo,en,hXGQ5tZs@braze.com,https://www.example_company.com/c/redcard/-/N-4tfyn,JT7bDzK,yYm5Opjn0qiMSJ,ZZKIhzX,0iY4bqa,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:14:07.957 -0800
P9INxxXtMdPdFI,34prwJyTcyGBe1d,q6Npp5hpfRy,TVH4ABrco9CbwW,JyWFOSKn8bq,3covBYT8IovsuY,2025-05-25 02:50:43.000 -0700,qZ4FMrPEh0koRY,Q31bPqsAccwDDq,oB23ss81rLGgW74,vgt3wN7sWPbnI4Y,pmpTnlOIDuUJ63,,,IPD640ijOXLdYj,,dewpcfYkk3uAj6,M,US,Europe/Oslo,en,aMMWEah8@braze-inc.com,https://www.example_company.com/,jgcofGr,CUoUt79Pmhu7ZE,4csR6Mu,ZxEtmcI,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:56.325 -0800
I9llniMprBvDpZ,35u7WntxBWC5dky,koZ8Ezu3Kdx,28T6yKvV0mLKBZ,OkIYT1HbF7u,Cv4bSsVNuObJe0,2024-02-06 07:12:20.000 -0800,VFnNN8brlGFcaB,w0FNxdWkILcRPP,MvpzegpaMv3ol3M,fWaKPnbbhxYY6G7,NIDvGE1MhlOH2M,,,NPtfx3eI1b4WqB,,Jh0Qcs0OsNAsQc,F,US,Asia/Singapore,en,kqfo4IdB@appboy-co.com,https://www.example_company.com/c/same-day-delivery/-/N-bswkz,XKRCeb6,pXuxVxL81LmICz,4ZMztSf,0DZDyug,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:56.394 -0800
1pXO5Kn9KSRnrb,0yG9a1rqrxiQRcW,QWokPsLX4Kt,nnNqS55QCH1q3A,OkIYT1HbF7u,Tcy7XPw5Or1e2b,2023-08-19 21:09:32.000 -0700,UQ6PvZerjRyLLQ,kxdVILKX7vUUEl,5EgQTBmtIJf1qSw,74kkOE3Y5ykuYAr,PvxyefpxSXYBMg,,,ffpafbNzxCW9LL,,HdZ6nAGwZtdez1,M,US,Europe/Oslo,en,P5GzYrtz@example.com,https://www.example_company.com/c/redcard/-/N-4tfyn,UHhtFNw,ArbxIHFgsyCGDp,DHnR5no,vAseK0f,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:56.153 -0800
FIU7yarfG73L3V,0yIIwW7kcn3pSac,aRiSfod7v2u,GVseXc4d3f5Mr2,OkIYT1HbF7u,qdNyzbMTryO3Mi,2025-01-23 01:26:53.000 -0800,XPx1QIriYxNGkj,qiTUMR6ySSA0JC,5EgQTBmtIJf1qSw,74kkOE3Y5ykuYAr,PvxyefpxSXYBMg,,,ubrlBKKqRWFHSd,,CzcB9zzevGpZtr,M,US,America/Denver,en,EN6MrMlG@appboy.com,https://www.example_company.com/c/same-day-delivery/-/N-bswkz,Bcwyeze,rTRcCuRcI7jXGk,RLKuMvZ,XQcRWr2,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:14:07.753 -0800
CXb1po66CXj3TT,103qJ9rB89H1u7F,hlpRB8dp8PR,s98lE3WAbCh6fD,JyWFOSKn8bq,EkDn6IF9iQAOum,2025-05-26 23:44:56.000 -0700,O6lmCizSUL8hqt,eiDwmzw4zO9QZO,brmVaZKzH79WRlQ,AYRRmRufHFuB5qX,FSwSab3A9DCkiz,,,5C7BBGXHEagKPg,,QwO5JB2aU0Brjc,,US,America/Denver,en,N39mCUt3@braze-inc.com,https://www.example_company.com/c/redcard/-/N-4tfyn,Lg03NHx,ADbBgQA3T8Jf4X,9vE4L3B,kXPL3je,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:53.588 -0800
yBcYIN4ediCrpR,11J8TaD4LfmClAt,d2zvYsZnTiJ,sDMO5NBHle1etx,JyWFOSKn8bq,cCYpZcYSB6mDXW,2024-08-13 02:54:49.000 -0700,9Fijjabu0yIrUQ,rTsyHoYrYVjhwr,z9K6Mn2xXvL1dEp,eUO50l724rERGDk,3Wg80fScJSx21Y,,,16luPKtoWv3MYy,,fi4wUmgGtdjxWL,F,US,Asia/Singapore,en,i0LXTwDI@braze.com,https://www.example_company.com/,pV3lywT,o1llcIoqnH5XMp,TXhyzX4,WQJUmtC,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:56.394 -0800
k99fLtj3GhQ2HT,11CjKBXLzrqYz6M,jEH2BHoLXm5,kRRXWnNmHm7yeh,JyWFOSKn8bq,LyuaWcmieLa4B1,2025-04-07 18:01:12.000 -0700,CLRpYiCWgKBC7u,9IPEM3Yf2xOprr,K0aIMVymi2HTNp7,SKc3PUQ9YauRbrJ,92yR6HPtglfYMk,,,Oa8Q6xeHoA3EeW,,xkPoW3SjBm0d9m,F,US,Asia/Singapore,en,9WGEXdpx@appboy.com,https://www.example_company.com/c/redcard/-/N-4tfyn,qjWGxgl,Dkd1q92awjgZNy,Er2udS1,FrH3yc1,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:56.394 -0800
UCKQRO9EEV0uWF,11m9vuG0NfqnsYd,2FfG5O7iZev,UDDxecVn0yVjZL,OkIYT1HbF7u,Qya25l2A11qfoS,2025-02-26 08:45:48.000 -0800,TjtdnHojG9l6yx,eiGRtLgXA3BjqL,z9K6Mn2xXvL1dEp,eUO50l724rERGDk,3Wg80fScJSx21Y,,,Nd621MPNzGfWSF,,TfLkBELyidjMQi,M,US,Europe/Oslo,en,gq1ofzou@braze-inc.com,https://www.example_company.com/c/redcard/-/N-4tfyn,gyUjA2v,SyYJnpf6xbYclI,zQq5tmU,cFLj196,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:14:08.113 -0800
h7L7mQ9iVCKVLk,11vrARad8X60MNL,4VY0dpwTgaE,rAcS0Y8fKz65Mb,OkIYT1HbF7u,ZVzDigTPEhj4HM,2024-08-02 21:28:26.000 -0700,8hFUuOqtcVHN2M,N4Vy8suLEclGd5,MvpzegpaMv3ol3M,fWaKPnbbhxYY6G7,NIDvGE1MhlOH2M,,,nfJySJrJuQpcjE,,jnnMYnGXzk9qRm,,US,Europe/Oslo,en,V7Jo4ozd@braze-inc.com,https://www.example_company.com/c/clearance/-/N-5q0ga?lnk=dNav_clearance,kkBLRU5,RjAGQaExTIC49D,qvgzH6y,AQlXCR6,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:14:04.045 -0800
e3wAaoXyYaMeYO,11Qk32LIl4hgGt0,56EnK086snt,F3rJaMvBEChamP,OkIYT1HbF7u,xXomGC16nBa1jr,2025-01-29 16:23:34.000 -0800,v8L7b3dse3DRwF,PPOeGhgH6HcFqy,S8iCiPiSPUTq5fj,2UJenn43fRCXFg8,ryDkt1UTL6Qlkl,,,sz6CziuEIzOZ3v,,whpWdrR5RzYyFC,,US,Asia/Singapore,en,FKLCR32a@example.com,https://www.example_company.com/c/redcard/-/N-4tfyn,ddxtkkt,VYGSTloj0QX0aD,OteBkj0,gwhuBGA,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:14:07.894 -0800
USbFc9hyYJWrMl,12Bsar9BJ5MdtLn,A2bqYQ6RZwS,i4bh8L4fEDNpbZ,OkIYT1HbF7u,RTLBFD3w57mSkU,2024-09-18 22:14:52.000 -0700,jJzMxebv76Evzz,1NsR84q0i6DCjC,CgHtfyv6Gab3zPP,Ynq7dF68DtlNRLx,xCnh3rY5bKG4PP,,,V7OD83E16ip2CV,,8Feb4qfLYsaxiF,M,US,Indian/Chagos,en,TQBYcqIN@example.com,https://www.example_company.com/,aF0MNJE,8g2jHtFiSwxISB,I5QiuSJ,lkRj4bp,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:56.153 -0800
mujOoqqqLEQxdC,13vCKTd636qvBWJ,ToGjOsGgaUD,0ETPYMrMdqSf9F,JyWFOSKn8bq,3KsFyZOJFfgKWQ,2025-04-29 00:07:18.000 -0700,LxAMpfN3XKzqir,VcCecE0yaewXOa,z9K6Mn2xXvL1dEp,eUO50l724rERGDk,3Wg80fScJSx21Y,,,g3Kb8ubABNh6va,,7SFeSXTNXUfoFp,F,US,Europe/Oslo,en,VdYwn4RG@appboy.com,https://www.example_company.com/c/same-day-delivery/-/N-bswkz,031Tn61,jB4yxSFpHs7Lab,plCcJoy,8EdYSM3,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:14:10.942 -0800
SI0m0h2JuK6JhI,13WrpzE3MDuUpss,MsEDgaiHfiz,nmwkzU9GqtyZ7v,OkIYT1HbF7u,ZsELCfY6JG9Ja3,2024-05-12 20:04:06.000 -0700,cfTECGsuRf8xSL,p4VAt1jqcsyZ4m,aXBwlxlHWf67tOG,3xMnXxeajZsL6ZC,3TIyuNcnLsga1w,,,VF9U7yXtSaH3QX,,3CHfy71ElPhTIB,,US,Europe/Oslo,en,ZO7Bijsl@braze-inc.com,https://www.example_company.com/c/clearance/-/N-5q0ga?lnk=dNav_clearance,XB0MiFv,mB8wou4wcJhvn3,FliU1HZ,bjhL4QB,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:56.627 -0800
RFL2Y3G5LJsO1p,13r9CrQdTiF75hu,ckAVzysOPKS,wMdP12j50knjEH,JyWFOSKn8bq,U1YI97aJUzjAhJ,2024-11-23 03:16:32.000 -0800,Vh2Ry7nQkxf9Rf,rwXjgPk1zXe79f,aXBwlxlHWf67tOG,3xMnXxeajZsL6ZC,3TIyuNcnLsga1w,,,tg1ghajCQLxCS6,,6Nt9X0FyIJdcKd,M,US,America/Denver,en,97ZZ1nop@example.com,https://www.example_company.com/c/redcard/-/N-4tfyn,111hN22,IAQMPXWJSD80Wu,37EiZRB,7QC6cRg,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:56.477 -0800
DYuupMWnXTsEnm,1529q9zqxRRbUh6,UX7mJ0lVrJi,ocmf8TEGrN2KcP,OkIYT1HbF7u,Ozr23UcGOywSX0,2024-05-12 12:03:48.000 -0700,Cp1qIFuY766yPY,i3BWDL71anZWKw,Ze9TMKuruJ4IrEI,8LjjwTI3SCJKEAR,IBn415L0Jwgp6q,,,lLoZpk58eRUbfJ,,bCScxTeTJW7EbX,M,US,Asia/Singapore,en,8rtZsXJs@braze-inc.com,https://www.example_company.com/c/same-day-delivery/-/N-bswkz,pHUjUg2,cSuNkDGoDXH7M8,MSnu8ES,fnf4A8Y,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:56.627 -0800
eG1MSrQyijDrDk,154VCdpG6E7Iqsq,0BeyuCG5aKy,041mnIqgvwopzR,OkIYT1HbF7u,nhudBsMSFGML1d,2025-05-22 11:05:43.000 -0700,nCWSCBclvcq6lK,5rNPWiHMk1B0nJ,oB23ss81rLGgW74,vgt3wN7sWPbnI4Y,pmpTnlOIDuUJ63,,,7EGHYgDG4xYnt1,,85iTCPdTCm1wgZ,F,US,Europe/Oslo,en,oDxvbh6J@appboy-co.com,https://www.example_company.com/c/clearance/-/N-5q0ga?lnk=dNav_clearance,YBNASLM,NqURgynQyhqsWo,lmKd13d,5D6MZmV,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:56.325 -0800
ERRJOqMwlMBHf0,14RbPE5rJpJI0MH,Ir5d4hY13za,YcLvocva2ewxVa,OkIYT1HbF7u,q0wVj1H1CZSp1S,2025-06-15 14:58:49.000 -0700,ETkl533fr1EnqI,l9gxutV4tYJn7F,brmVaZKzH79WRlQ,AYRRmRufHFuB5qX,FSwSab3A9DCkiz,,,LtLMGivqZGDxiz,,GYGFVWpwBrs5Lk,F,US,Europe/Oslo,en,G4q02oTw@appboy-co.com,https://www.example_company.com/c/same-day-delivery/-/N-bswkz,kz3kN31,Bha5o0ID6S3GQL,jnF6Sog,UU6fBfu,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:59.198 -0800
SVBJ9OcgEH3G1i,161uC23VVo7OPPU,S22qKsFfrFA,6y2f1nfiwo5f31,OkIYT1HbF7u,bUT45cXSobP0Qy,2023-09-26 12:52:58.000 -0700,Ifk74PsG2I8cVZ,rwVz0hNzHE9PrA,brmVaZKzH79WRlQ,AYRRmRufHFuB5qX,FSwSab3A9DCkiz,,,HyGnV7JuBKKF9U,,4IuPbKfvtrBHD2,,US,Asia/Singapore,en,9w1gHQMO@appboy-co.com,https://www.example_company.com/c/redcard/-/N-4tfyn,m4LNvSU,t9EZJMyD1bTXI0,05Gxzmb,shmYadN,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:56.325 -0800
ljYOPu4eYs5koI,16e2DbtceleTVL0,jvAehs8Em1s,Z1ROotdedS1iHJ,JyWFOSKn8bq,BSTxrYzwUbj9aw,2025-06-24 07:29:08.000 -0700,tl02IhoP5GPO9m,7bVVmam4fueFgm,z9K6Mn2xXvL1dEp,eUO50l724rERGDk,3Wg80fScJSx21Y,,,nKg3zASSIy6cvB,,jTyA8Gz3YAFDdR,F,US,America/Denver,en,IBR62KOL@braze-inc.com,https://www.example_company.com/,m9fZcOh,UhgJfODxJUUr2W,b79XzQ5,DNxfAVI,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:14:07.957 -0800
mLXjmnycbWtKhD,17B2NRdHf4Jcaot,1cmzSNi6JdD,9ZzPXur3HwDkJm,JyWFOSKn8bq,YoHqsKbWcffDBU,2025-03-30 18:38:19.000 -0700,qJsXLrdmtQadGL,WaoGv3VihrT6kl,S8iCiPiSPUTq5fj,2UJenn43fRCXFg8,ryDkt1UTL6Qlkl,,,qFdT5IrPtenlbi,,sJfuWHhD9rMPuJ,F,US,Asia/Singapore,en,UhRFj1wT@example.com,https://www.example_company.com/,Dit8iqA,kjLlYZigsM10zF,TczxTzI,Mo3JSfr,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:14:04.110 -0800
p6EoOcxm5TDIuB,18W1UWU2ftkt9Gs,MloNFAq8OH5,S3BB7o6lEg9Z95,JyWFOSKn8bq,SxIPtdwkKTjIbC,2023-09-24 14:39:07.000 -0700,lcC6hD8eUuTHTn,XQCcAvaD8Iepb8,oB23ss81rLGgW74,vgt3wN7sWPbnI4Y,pmpTnlOIDuUJ63,,,J3yrpMxgFcmMp4,,IifpioxvkKADX9,,US,Europe/Oslo,en,lcpXrJnm@braze.com,https://www.example_company.com/,5xW9zyM,9Vs8h12e4QmSLs,uDcsPni,qY8VvbG,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:56.239 -0800
T7S8eW1rxFRNS8,19Op5XCA0iy28bi,N2e1Pw4nlMj,XGiE0Oo7nSgQOS,JyWFOSKn8bq,6l2so9eod2ZutL,2025-04-15 12:00:54.000 -0700,I7dAyq00xu5T4F,m8ytmfA7o12RwB,K0aIMVymi2HTNp7,SKc3PUQ9YauRbrJ,92yR6HPtglfYMk,,,ZJSHO5NqYmHuDc,,RSgUvtKxCy30hY,F,US,Indian/Chagos,en,PuXaCEz7@braze-inc.com,https://www.example_company.com/c/clearance/-/N-5q0ga?lnk=dNav_clearance,s9DVzZS,kUuKS78kFAQBXu,l4QTggQ,dysWAVn,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:56.545 -0800
N5znwX1bc0DSRR,19vyT9pWtFM9RpZ,9ZwstYR6EZR,zwScK2QaVQq8cF,OkIYT1HbF7u,oNK7XFf6D46enu,2025-05-19 08:57:04.000 -0700,RKDwafVTbaOn7E,9YquLk5rfqt5dk,5EgQTBmtIJf1qSw,74kkOE3Y5ykuYAr,PvxyefpxSXYBMg,,,fs6WE7QREm7AHa,,Nh3HseHGxYqVpr,F,US,America/New_York,en,ryLbrf8R@gmail.com,https://www.example_company.com/c/clearance/-/N-5q0ga?lnk=dNav_clearance,plks74d,ZMZ6YyOMzTHpnL,uN2aI60,n3nF13l,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:56.477 -0800
